id_pessoa;abs_eventos;abs_qtd_total;horas_previstas_total;acidentes_eventos;acidentes_com_afastamento;acidentes_dias_perdidos;he_eventos;he_referencia_total;he_valor_total;hi_eventos;hi_minutos_irregulares;hi_minutos_extras;mov_sal_eventos;mov_sal_valor_total;mov_sal_perc_medio
5004;0.0;0.0;0.0;1.0633;0.0;0.0;18.0;6432.0206;101207.9657;2.3035;432.1118;0.0;3.3205;252.5708;0.0206
104014;0.0;0.0;0.0;0.0;0.0;0.0;0.0;71193.1618;0.0;0.5759;345.0965;0.0;0.0;0.0;0.0069
139326;0.0;0.0;0.0;1.0633;0.0;0.0;7.0;5757.733;0.0;1.7276;261.6225;0.0;0.0;0.0;0.0
130533;0.0;1819.5098;0.0;0.0;0.0;0.0;25.0;20601.1709;936581.2596;6.3347;554.651;0.0;1.2452;117.1768;0.0426
359593;0.0;0.0;0.0;0.0;0.0;0.0;7.0;4096.9507;0.0;20.1558;593.6572;0.0;0.0;11.7328;0.0035
245434;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.4151;48.169;0.0101
321455;0.0;0.0;0.0;0.0;0.0;0.0;97.0;0.0;707967.0437;5.1829;446.3687;0.0;0.0;0.0;0.0022
345344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2567.1116;3350.3461;0.5759;32.6254;0.0;0.0;0.0;0.0056
265280;0.0;0.0;0.0;0.0;0.0;0.0;194.0;2736.2339;392622.171;0.5759;345.3102;0.0;0.0;0.0;0.0062
31111;0.0;0.0;0.0;0.0;0.0;0.0;38.0;1758.4874;101484.7459;69.1058;2127.4706;0.0;2.4904;434.7364;0.0374
332843;0.0;0.0;0.0;0.0;0.0;0.0;22.0;454.9819;3043.1063;0.5759;117.4918;0.0;0.8301;98.5395;0.0385
355669;0.0;0.0;0.0;0.0;0.0;0.0;9.0;536.3622;16884.8183;0.0;102.946;0.0;0.8301;107.7204;0.0333
304559;0.0;0.0;0.0;0.0;0.0;0.0;13.0;4180.4883;597285.7245;13.8212;0.0;0.0;0.0;11.7328;0.008
233029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9488.5355;1660095.8012;0.0;459.7568;0.0;0.4151;0.0;0.0047
151487;0.0;0.0;0.0;0.0;0.0;0.0;12.0;9020.7006;0.0;0.5759;158.4316;0.0;2.4904;124.7039;0.018
334409;0.0;0.0;0.0;0.0;0.0;0.0;19.0;13357.6735;312571.0867;33.4011;2115.9738;0.0;1.2452;79.4648;0.0209
94536;0.0;0.0;0.0;0.0;0.0;0.0;19.0;35800.6795;213651.1327;1.1518;0.0;0.0;0.4151;28.4844;0.0252
345223;0.0;0.0;0.0;0.0;0.0;0.0;18.0;32938.9054;21951.5834;2.3035;0.0;0.0;0.0;16.028;0.0
112843;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7734.6516;5308152.3585;50.1017;4930.1685;0.0;0.8301;54.9226;0.0189
234143;0.0;0.0;0.0;0.0;0.0;0.0;29.0;12064.094;245102.8113;25.9147;4010.9846;0.0;1.2452;82.2693;0.024
117011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21141.639;101074.9308;0.0;25.4805;0.0;2.9054;95.7178;0.0132
417589;0.0;0.0;0.0;0.0;0.0;0.0;149.0;19701.9427;1017675.1125;0.0;315.9239;0.0;0.0;24.8725;0.0122
304027;0.0;0.0;0.0;0.0;0.0;0.0;34.0;36230.1429;739798.6408;43.767;2074.7536;0.0;2.9054;173.1555;0.0215
105492;0.0;0.0;0.0;1.0633;0.0;0.0;85.0;1218.8961;0.0;0.0;0.0;0.0;0.0;51.8704;0.0
160384;0.0;0.0;0.0;0.0;0.0;0.0;31.0;14437.0084;1899639.8637;0.5759;49.0717;0.0;2.4904;117.6826;0.0145
97260;0.0;0.0;0.0;0.0;0.0;0.0;27.0;4891.0489;1159326.2592;1.1518;99.2651;0.0;0.4151;2.3028;0.0023
122962;0.0;0.0;0.0;0.0;0.0;0.0;7.0;8023.4646;0.0;23.0353;3297.3411;0.0;4.1506;150.6812;0.0131
280061;0.0;0.0;0.0;0.0;0.0;0.0;18.0;3457.8726;975648.3439;0.0;0.0;0.0;0.0;2.405;0.0
48654;0.0;0.0;0.0;0.0;0.0;0.0;37.0;12969.149;322341.9407;12.0935;2018.6716;0.0;3.7355;211.5105;0.0231
172778;0.0;0.0;0.0;0.0;0.0;0.0;102.0;33156.1873;108778.1944;0.0;0.0;0.0;0.0;25.3621;0.0063
113056;0.0;0.0;0.0;0.0;0.0;0.0;7.0;114825.838;46192.3324;0.0;0.0;0.0;0.4151;28.1729;0.0311
137606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7741.4817;7656.4722;6.3347;0.0;0.0;0.4151;10.7829;0.0099
406118;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3076.5125;618550.1118;0.0;120.5827;0.0;0.0;12.2509;0.0
332781;0.0;0.0;0.0;0.0;0.0;0.0;52.0;2680.9084;418737.4704;0.0;1009.8012;0.0;0.4151;0.0;0.0027
200262;0.0;0.0;0.0;0.0;0.0;0.0;7.0;4902.0026;2919.9913;0.0;2428.2058;0.0;0.0;0.0;0.013
96418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;756489.5156;6.9106;1602.8235;0.0;0.0;57.9034;0.0
133612;0.0;0.0;0.0;0.0;0.0;0.0;7.0;37363.3269;756489.5156;0.0;978.9923;0.0;0.0;0.0;0.0
367519;0.0;0.0;0.0;0.0;0.0;0.0;4.0;1106.0781;24861.7984;1.1518;191.2396;0.0;0.0;0.0;0.0
214602;0.0;0.0;0.0;0.0;0.0;0.0;7.0;1350.9775;146330.5277;0.5759;149.4585;0.0;0.4151;22.2365;0.0197
64766;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0;123115.779;0.0;23.3456;0.0;0.0;0.0;0.0
84962;0.0;0.0;0.0;0.0;0.0;0.0;19.0;35682.1041;0.0;0.0;77.9343;0.0;4.9807;218.2078;0.0141
414595;0.0;0.0;0.0;0.0;0.0;0.0;3.0;709.4405;29718.0375;0.5759;132.3535;0.0;0.0;70.6033;0.0
217248;0.0;0.0;0.0;0.0;0.0;0.0;3.0;55.8898;1494.106;0.0;0.0;0.0;0.0;0.0;0.0149
173192;0.0;0.0;0.0;0.0;0.0;0.0;206.0;6991.9819;6962.2941;0.0;208.8454;0.0;0.4151;19.4859;0.0137
117557;0.0;0.0;0.0;0.0;0.0;0.0;13.0;35867.8366;6037.4719;0.0;72.3316;0.0;0.0;0.0;0.0076
347801;0.0;0.0;0.0;1.0633;0.0;0.0;4.0;1825.4345;56490.4614;4.6071;937.691;0.0;0.0;59.3686;0.0046
74782;0.0;0.0;0.0;0.0;0.0;0.0;59.0;18874.5423;434057.5277;31.6735;2843.6378;0.0;3.3205;248.5659;0.0222
175810;0.0;0.0;0.0;0.0;0.0;0.0;12.0;14437.0084;2547339.7437;0.0;0.0;0.0;0.0;2.2927;0.0033
89536;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;587711.6525;0.0;0.0;0.0;0.4151;21.907;0.0233
302072;0.0;0.0;0.0;0.0;0.0;0.0;40.0;11086.0217;343959.9355;11.5176;1882.1119;0.0;2.0753;194.9076;0.0261
374237;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;352063.724;0.0;288.4973;0.0;0.0;0.0;0.0069
286665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2680.9084;732252.4292;8.0623;21.3131;0.0;0.0;6.8515;0.0107
107608;0.0;0.0;0.0;1.0633;1.1176;15.8134;13.0;105.0507;230145.2448;0.0;0.0;0.0;4.1506;265.7381;0.0252
61132;0.0;0.0;0.0;0.0;0.0;0.0;9.0;20256.9389;2826430.6135;2.3035;21.962;0.0;0.0;24.617;0.0
119373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25686.3281;0.0;0.0;6.3779;0.0;0.0;103.2307;0.0
360365;0.0;0.0;0.0;0.0;0.0;0.0;38.0;0.0;3247368.3098;1.7276;1056.2639;0.0;0.0;71.1635;0.0049
157665;0.0;0.0;0.0;0.0;0.0;0.0;18.0;4519.8532;486167.1911;7.4865;0.0;0.0;0.8301;27.4578;0.0124
101714;0.0;0.0;0.0;0.0;0.0;0.0;71.0;0.0;0.0;0.0;200.4651;0.0;0.8301;34.8223;0.0159
209009;0.0;0.0;0.0;0.0;0.0;0.0;9.0;540.8695;10269.4153;0.0;235.2953;0.0;0.4151;20.2945;0.0185
170225;0.0;0.0;0.0;0.0;0.0;0.0;9.0;902.3506;19642.6824;0.5759;0.5608;0.0;3.3205;168.9193;0.0191
53612;0.0;0.0;0.0;0.0;0.0;0.0;7.0;134963.4901;0.0;0.0;1144.4646;0.0;0.8301;48.3416;0.0242
409879;0.0;0.0;0.0;0.0;0.0;0.0;50.0;1694.9327;2135770.2179;0.0;0.0;0.0;0.0;0.0;0.0
385083;0.0;0.0;0.0;0.0;0.0;0.0;3.0;660.7622;25210.4757;0.0;138.3536;0.0;0.8301;65.3881;0.0205
131244;0.0;0.0;0.0;0.0;0.0;0.0;83.0;25627.2979;849387.4538;39.1599;8805.9955;0.0;2.9054;283.5752;0.0207
325124;0.0;0.0;0.0;0.0;0.0;0.0;4.0;549.884;11960.737;1.1518;236.1052;0.0;0.0;11.4238;0.0
209832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114800.0528;0.0;4.0312;1038.6386;0.0;0.8301;18.1021;0.0114
239364;0.0;0.0;0.0;1.0633;0.0;0.0;7.0;10094.4611;326766.0864;1.7276;173.2934;0.0;0.8301;54.4785;0.0195
2898;0.0;0.0;0.0;1.0633;0.0;0.0;15.0;60.1755;156197.8741;0.0;0.0;0.0;0.0;11.9715;0.0
163705;0.0;0.0;0.0;1.0633;0.0;0.0;25.0;5081.4689;101872.1576;7.4865;1755.9274;0.0;2.0753;103.4102;0.0181
335378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24173.657;0.0;0.0;0.0;0.0;0.4151;80.7642;0.0602
74298;0.0;0.0;0.0;0.0;0.0;0.0;18.0;3377.73;136989.1717;18.4282;3767.5887;0.0;2.9054;232.4941;0.0181
246663;0.0;0.0;0.0;0.0;0.0;0.0;29.0;1592.5404;0.0;0.0;712.0416;0.0;0.0;7.0378;0.0
88039;0.0;0.0;0.0;0.0;0.0;0.0;3.0;2176.9997;43739.2839;5.1829;46.2676;0.0;0.0;25.3621;0.0
420750;0.0;0.0;0.0;0.0;0.0;0.0;25.0;2656.3979;9037.2721;0.0;0.0;0.0;0.0;14.97;0.0083
340295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;96.9591;0.0;6.3347;0.0;0.0;0.0;11.7436;0.0073
88461;0.0;0.0;0.0;0.0;0.0;0.0;41.0;4402.6777;93451.8366;13.8212;734.6742;0.0;1.6602;129.9382;0.0302
321414;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1553.1969;41743.4612;22.4594;4975.0341;0.0;1.6602;158.3971;0.0272
226118;0.0;0.0;0.0;0.0;0.0;0.0;16.0;8429.451;164873.8921;5.7588;1361.3905;0.0;0.8301;60.1144;0.026
328393;0.0;0.0;0.0;0.0;0.0;0.0;4.0;983.481;27802.6787;0.5759;139.3638;0.0;0.0;0.0;0.0
95585;0.0;0.0;0.0;1.0633;0.0;0.0;22.0;20350.4844;166589.5;0.5759;152.543;0.0;1.2452;52.8043;0.0143
282010;0.0;0.0;0.0;0.0;0.0;0.0;24.0;7888.5815;274857.1365;8.6382;811.2261;0.0;2.0753;305.7678;0.0351
394641;0.0;0.0;0.0;0.0;0.0;0.0;6.0;183.5139;2898500.0426;0.0;681.0698;0.0;0.0;24.3169;0.0202
309262;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7775.0814;0.0;0.0;0.0;0.0;0.4151;11.5042;0.0096
42024;0.0;0.0;0.0;1.0633;0.0;0.0;6.0;12435.7595;0.0;0.5759;0.8412;0.0;0.8301;63.0209;0.0338
373861;0.0;0.0;0.0;0.0;0.0;0.0;12.0;14526.8531;334411.5408;67.954;1211.6516;0.0;0.8301;111.4965;0.0415
342419;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16161.5432;89480.0816;0.0;0.0;0.0;0.0;7.105;0.0
159909;0.0;0.0;0.0;2.1266;0.0;0.0;31.0;11571.2497;735577.2115;13.2453;324.7148;0.0;1.6602;145.1941;0.0303
126028;0.0;0.0;0.0;0.0;0.0;0.0;46.0;13882.4179;940950.256;100.7792;11745.5334;0.0;2.4904;204.6419;0.0271
175841;0.0;0.0;0.0;0.0;0.0;0.0;25.0;82117.1985;0.0;1.1518;0.0;0.0;0.0;0.0;0.0025
159430;0.0;0.0;0.0;0.0;0.0;0.0;13.0;0.0;79432.6956;0.0;0.0;0.0;0.0;0.0;0.0
290580;0.0;0.0;0.0;0.0;0.0;0.0;57.0;18837.5829;399547.9379;15.5488;3259.7662;0.0;1.2452;121.6136;0.0309
302224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44206.0194;74184.949;0.0;0.0;0.0;0.4151;41.4285;0.0345
251992;0.0;0.0;0.0;0.0;0.0;0.0;13.0;15412.651;0.0;0.0;0.0;0.0;0.0;0.0;0.0
226956;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;730962.3278;4.6071;217.9036;0.0;0.0;0.0;0.0055
270606;0.0;0.0;0.0;0.0;0.0;0.0;66.0;57560.07;0.0;0.5759;86.6467;0.0;0.0;52.0097;0.0
8291;0.0;0.0;0.0;0.0;0.0;0.0;29.0;11213.126;623944.6798;74.2887;12039.9639;0.0;3.7355;316.3136;0.0171
139796;0.0;0.0;0.0;0.0;0.0;0.0;3.0;193.8116;3723.4322;3.4553;614.9391;0.0;2.4904;101.5293;0.0154
250083;0.0;0.0;0.0;0.0;0.0;0.0;136.0;3492.3248;0.0;8.0623;0.0;0.0;0.0;0.0;0.0
52379;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15800.4475;2021205.7702;0.5759;0.0;0.0;0.8301;50.8905;0.0242
319870;0.0;0.0;0.0;0.0;0.0;0.0;34.0;2928.1095;1654185.2775;6.3347;139.9246;0.0;0.0;37.5262;0.0
105828;0.0;0.0;0.0;1.0633;0.0;0.0;69.0;19646.7733;3650774.5723;2.3035;9.5985;0.0;0.0;0.0;0.011
116288;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7476.6127;55096.5163;0.5759;164.3203;0.0;1.6602;66.6918;0.0139
201848;0.0;0.0;0.0;0.0;0.0;0.0;25.0;6400.289;141869.0766;5.1829;273.9606;0.0;0.4151;17.4213;0.0128
355692;0.0;0.0;0.0;0.0;0.0;0.0;3.0;34.2551;1087.0529;0.0;0.0;0.0;0.4151;43.247;0.0279
341626;0.0;0.0;0.0;0.0;0.0;0.0;3.0;779.7535;24699.2926;5.1829;0.0;0.0;0.0;14.931;0.0
401840;0.0;0.0;0.0;0.0;0.0;0.0;6.0;2353.6837;67185.8625;20.7317;261.9029;0.0;0.0;0.0;0.0
385528;0.0;0.0;0.0;0.0;0.0;0.0;12.0;2424.8982;74225.6737;2.3035;214.2332;0.0;0.4151;72.3787;0.0462
148600;0.0;0.0;0.0;0.0;0.0;0.0;46.0;672.3011;0.0;0.0;0.0;0.0;0.0;30.4932;0.0096
246193;0.0;0.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;0.0;0.8301;20.606;0.0089
88125;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3045.9967;54281.6457;0.5759;76.8323;0.0;0.8301;31.4752;0.0177
66799;0.0;0.0;0.0;0.0;0.0;0.0;25.0;25898.7878;2909322.8353;0.5759;178.3408;0.0;0.4151;35.4856;0.0
73743;0.0;0.0;0.0;0.0;0.0;0.0;6.0;9608.5949;1778320.2422;1.1518;154.5059;0.0;1.2452;50.6578;0.0161
343418;0.0;0.0;0.0;0.0;0.0;0.0;15.0;23471.2196;256884.4488;0.0;30.6131;0.0;0.8301;85.9535;0.0312
164642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633611.9003;0.0;0.0;0.0;0.0;0.0;0.0043
27783;0.0;0.0;0.0;1.0633;0.0;0.0;15.0;24256.8918;549383.6424;1.1518;52.9975;0.0;3.3205;247.908;0.0252
199370;0.0;0.0;0.0;1.0633;0.0;0.0;10.0;2081.4461;64751.4321;13.2453;2700.0678;0.0;2.0753;261.1365;0.0414
119664;0.0;0.0;0.0;0.0;0.0;0.0;131.0;41142.1393;1204546.0848;57.5881;9996.0555;0.0;4.5656;412.3959;0.0255
227892;0.0;0.0;0.0;0.0;0.0;0.0;7.0;0.0;585128.7727;0.0;27.7046;0.0;2.0753;242.38;0.0343
87803;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1367.4984;34662.6292;0.5759;153.3843;0.0;0.0;0.0;0.0
95920;0.0;0.0;0.0;1.0633;1.1176;101.6576;96.0;15412.651;134488.2346;0.5759;151.141;0.0;1.2452;50.0546;0.0143
318900;0.0;0.0;0.0;0.0;0.0;0.0;12.0;5497.0369;144111.0246;60.4675;2549.4877;0.0;0.4151;36.4769;0.0251
279934;0.0;0.0;0.0;0.0;0.0;0.0;9.0;1447.4965;1925619.5812;0.0;0.0;0.0;0.0;30.0082;0.0096
92867;0.0;0.0;0.0;8.5063;0.0;0.0;56.0;5652.9876;126167.5525;12.0935;2608.9346;0.0;5.3958;232.9337;0.0152
254063;0.0;957.2276;0.0;0.0;0.0;0.0;46.0;38559.6215;34250.0639;1.1518;2.8041;0.0;0.0;0.0;0.0
219972;0.0;0.0;0.0;0.0;0.0;0.0;10.0;1353.0752;28006.2053;4.0312;227.1321;0.0;0.8301;43.788;0.0195
121599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137495.2652;0.5759;104.3125;0.0;0.8301;19.2033;0.0094
54655;0.0;0.0;0.0;1.0633;0.0;0.0;15.0;3042.3909;61207.8606;22.4594;1095.2814;0.0;2.9054;130.2392;0.0168
23323;0.0;0.0;0.0;0.0;0.0;0.0;7.0;30264.2354;0.0;0.0;304.3465;0.0;0.0;0.0;0.0
74340;0.0;0.0;0.0;0.0;0.0;0.0;10.0;25716.325;67970.792;1.1518;264.1462;0.0;0.0;38.0815;0.0
383354;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1687.5128;51719.4195;0.5759;1.402;0.0;0.4151;5.7127;0.0054
289226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;600.0855;2547339.7437;8.0623;261.7376;0.0;0.0;0.0;0.0061
306451;0.0;0.0;0.0;0.0;0.0;0.0;13.0;5213.9819;128475.7649;3.4553;797.7664;0.0;0.0;0.0;0.0
188679;0.0;0.0;0.0;0.0;0.0;0.0;192.0;51815.5425;304775.6632;0.5759;138.2421;0.0;0.4151;18.9287;0.0176
233097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9832.1788;2898500.0426;0.0;297.1146;0.0;0.4151;12.7319;0.0095
234787;0.0;0.0;0.0;0.0;0.0;0.0;24.0;2808.9156;119380.1774;15.5488;2938.4163;0.0;0.8301;82.4425;0.0507
301624;0.0;0.0;0.0;0.0;0.0;0.0;4.0;30.6493;672.1111;0.0;21.3131;0.0;0.8301;79.1133;0.0316
208066;0.0;0.0;0.0;0.0;0.0;0.0;7.0;113625.6999;0.0;35.7046;75.9377;0.0;0.0;0.0;0.0
357231;0.0;0.0;0.0;0.0;0.0;0.0;10.0;21245.958;7266355.6069;0.0;60.134;0.0;0.0;0.0;0.0
315811;0.0;0.0;0.0;0.0;0.0;0.0;16.0;9048.7466;215665.609;21.3076;4402.4369;0.0;1.2452;72.5275;0.0256
132486;0.0;0.0;0.0;0.0;0.0;0.0;13.0;18483.2063;337714.4345;0.0;194.791;0.0;0.4151;22.7257;0.0128
59164;0.0;0.0;0.0;0.0;0.0;0.0;21.0;25686.3281;0.0;0.5759;153.1039;0.0;0.8301;29.5978;0.0164
318612;0.0;0.0;0.0;0.0;0.0;0.0;7.0;3299.3039;75449.9887;3.4553;470.8084;0.0;0.0;35.6188;0.0
308247;0.0;0.0;0.0;0.0;0.0;0.0;12.0;135.2174;3155.451;3.4553;67.4331;0.0;1.2452;107.118;0.028
197556;0.0;0.0;0.0;0.0;0.0;0.0;24.0;3564.3299;144710.5603;10.9417;1070.3249;0.0;0.8301;59.463;0.0149
214969;0.0;0.0;0.0;1.0633;0.0;0.0;75.0;0.0;0.0;2.8794;650.5512;0.0;0.4151;21.3929;0.0174
175550;0.0;0.0;0.0;0.0;0.0;0.0;28.0;18551.8995;0.0;0.0;0.0;0.0;0.0;5.3532;0.0069
251635;0.0;0.0;0.0;0.0;0.0;0.0;35.0;8725.1263;206297.075;27.0664;4696.8674;0.0;1.6602;207.6316;0.0391
332551;0.0;0.0;0.0;1.0633;0.0;0.0;4.0;1520.7447;32005.7394;1.7276;344.9043;0.0;0.0;8.5066;0.0076
78845;0.0;0.0;0.0;0.0;0.0;0.0;50.0;5602.5065;129375.0684;0.5759;23.8348;0.0;3.7355;246.9136;0.0194
23505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54717.3883;730962.3278;0.0;0.0;0.0;0.8301;83.5065;0.0451
111582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11921.5112;0.0;1.1518;246.7608;0.0;0.4151;21.907;0.0233
214516;0.0;0.0;0.0;0.0;0.0;0.0;19.0;4787.5964;138155.1108;9.79;1049.0138;0.0;0.0;0.0;0.0
78306;0.0;0.0;0.0;1.0633;0.0;0.0;32.0;4934.5327;97964.1315;1.7276;423.9799;0.0;4.5656;229.5879;0.018
301196;0.0;0.0;0.0;2.1266;0.0;0.0;0.0;0.0;0.0;1.1518;324.4381;0.0;0.4151;49.7485;0.0382
305789;0.0;0.0;0.0;0.0;0.0;0.0;6.0;47434.3588;411611.4418;0.0;18.2054;0.0;0.0;51.3063;0.0
391055;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1160.1651;40684.8074;1.1518;216.4765;0.0;0.0;0.0;0.0
34768;0.0;0.0;0.0;0.0;0.0;0.0;24.0;13770.5372;970870.7393;44.3429;11410.1631;0.0;3.7355;417.0519;0.0205
323156;0.0;0.0;0.0;1.0633;0.0;0.0;18.0;7414.4193;166781.3622;48.374;683.6396;0.0;2.9054;267.2628;0.0275
175408;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29576.1749;0.0;1.7276;39.5378;0.0;0.4151;6.4037;0.0073
39177;0.0;0.0;0.0;0.0;0.0;0.0;4.0;18181.9175;943.4798;5.1829;481.1836;0.0;4.1506;259.9884;0.0151
146045;0.0;0.0;0.0;1.0633;0.0;0.0;103.0;6093.4467;101019.3731;0.0;0.0;0.0;0.0;0.0;0.0
233916;0.0;0.0;0.0;2.1266;0.0;0.0;62.0;0.0;1187669.6596;6.9106;360.8877;0.0;2.9054;251.7347;0.0279
377245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59577.4369;6302.8373;0.0;0.0;0.0;0.0;0.0;0.0058
361238;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1523.4491;34058.3603;0.5759;208.8454;0.0;1.2452;45.9025;0.0105
289448;0.0;0.0;0.0;0.0;0.0;0.0;37.0;19414.544;3359.8175;0.0;0.0;0.0;0.0;48.453;0.0062
4761;0.0;0.0;0.0;0.0;0.0;0.0;93.0;0.0;145515.6507;0.5759;5.6082;0.0;0.8301;57.9815;0.0246
58738;0.0;0.0;0.0;1.0633;0.0;0.0;7.0;54015.9525;387010.0236;4.0312;706.3528;0.0;0.8301;64.8857;0.032
57349;0.0;0.0;0.0;0.0;0.0;0.0;9.0;78.3056;3237.6761;4.6071;1266.6119;0.0;1.2452;41.4723;0.0145
367476;0.0;0.0;0.0;0.0;0.0;0.0;12.0;22660.1047;37777.4492;0.5759;112.164;0.0;0.4151;20.3121;0.0149
86665;0.0;0.0;0.0;0.0;0.0;0.0;15.0;67305.1537;643192.396;0.0;76.3283;0.0;0.0;0.0;0.0074
290502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4891.0489;203036.8314;0.0;0.0;0.0;0.0;0.0;0.0047
188060;0.0;0.0;0.0;1.0633;0.0;0.0;56.0;16326.1456;430812.1464;4.6071;49.913;0.0;4.1506;368.0522;0.0261
116320;0.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;1428776.5204;5.1829;41.2203;0.0;0.4151;30.272;0.0213
86287;0.0;0.0;0.0;0.0;0.0;0.0;16.0;7327.8802;169422.4747;5.1829;764.6781;0.0;0.4151;0.0;0.0
319428;0.0;0.0;0.0;0.0;0.0;0.0;28.0;0.0;0.0;0.0;70.0182;0.0;0.4151;19.5816;0.0395
98141;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11173.51;703292.0048;0.5759;123.6608;0.0;1.6602;37.6385;0.0093
290685;0.0;0.0;0.0;0.0;0.0;0.0;12.0;1374.71;38870.4231;1.7276;305.9273;0.0;0.4151;56.8945;0.043
275586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44562.6198;0.0;0.0;40.2495;0.0;0.0;12.2509;0.0
367598;0.0;0.0;0.0;0.0;0.0;0.0;15.0;474.1623;10807.4197;0.0;61.8485;0.0;1.2452;45.9025;0.0105
369208;0.0;0.0;0.0;0.0;0.0;0.0;49.0;38559.6215;18652.2485;0.0;0.0;0.0;0.0;41.725;0.0
145810;0.0;0.0;0.0;0.0;0.0;0.0;21.0;7255.7512;748992.3321;2.8794;493.2412;0.0;1.2452;42.9647;0.0134
25764;0.0;0.0;0.0;0.0;0.0;0.0;75.0;1375.5494;0.0;1.1518;3.6453;0.0;2.4904;84.303;0.0195
304640;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13589.5086;4253261.3463;4.6071;171.6109;0.0;0.8301;64.2833;0.0213
84688;0.0;0.0;0.0;0.0;0.0;0.0;18.0;5140.0631;86400.9814;10.9417;362.5701;0.0;0.8301;35.2408;0.0162
145197;0.0;0.0;0.0;0.0;0.0;0.0;43.0;15420.1892;321237.5329;17.2764;4578.8148;0.0;2.9054;148.8175;0.0188
79792;0.0;0.0;0.0;0.0;0.0;0.0;0.0;120272.4404;48440.6792;17.8523;110.7476;0.0;0.0;73.4539;0.0
362792;0.0;0.0;0.0;0.0;0.0;0.0;35.0;0.0;669867.735;0.0;68.0215;0.0;0.0;0.0;0.0139
209692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23449.5368;788407.0004;0.0;1609.9424;0.0;0.0;0.0;0.0
270144;0.0;0.0;0.0;0.0;0.0;0.0;15.0;2693.5301;60272.2694;0.5759;141.607;0.0;0.4151;45.0135;0.0404
296782;0.0;0.0;0.0;0.0;0.0;0.0;91.0;8859.433;1015262.4917;4.6071;127.867;0.0;0.0;127.4438;0.0
55676;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60514.5551;0.0;1.1518;298.0758;0.0;0.8301;33.5312;0.0164
22943;0.0;0.0;0.0;0.0;0.0;0.0;27.0;7521.6917;213482.0369;10.9417;137.1205;0.0;5.3958;376.869;0.0235
5501;0.0;0.0;0.0;0.0;0.0;0.0;32.0;192.5539;101019.3731;14.397;1530.1973;0.0;1.2452;93.5523;0.0208
405095;0.0;0.0;0.0;0.0;0.0;0.0;10.0;2262.7946;0.0;0.5759;119.7351;0.0;0.4151;31.9853;0.0175
17335;0.0;0.0;0.0;0.0;0.0;0.0;31.0;40730.5597;1423331.2402;0.0;0.0;0.0;0.8301;27.6077;0.0174
215974;0.0;0.0;0.0;0.0;0.0;0.0;6.0;1105.1767;19570.1071;6.3347;1100.3288;0.0;0.8301;17.5067;0.0082
4731;0.0;957.2276;0.0;1.0633;0.0;0.0;18.0;3107.2952;116852.6612;37.4323;504.4576;0.0;4.9807;289.5748;0.0147
